Unnamed: 0,name,instance_id,issue_link,problem_statement,image_assets,key,value,_from_na
4001.0,parsa,alibaba-fusion__next-3454,https://github.com/alibaba-fusion/next/pull/3438,"[NumberPicker]numberPicker最大值最小值变化没有实时检测到
### Component 
NumberPicker

### Reproduction link 
[https://codepen.io/silkshadow/pen/vYJXQeZ](https://codepen.io/silkshadow/pen/vYJXQeZ)

### Steps to reproduce

![image](https://fusion-image.oss-cn-beijing.aliyuncs.com/images/Aigze1Q4a5pr.png)



",https://fusion-image.oss-cn-beijing.aliyuncs.com/images/Aigze1Q4a5pr.png,,,False
4002.0,kumar,alibaba-fusion__next-877,https://app.codecov.io/gh/alibaba-fusion/next/pull/877,"[Overlay]1.16.0 overlay inline content collapse
### Component 
Overlay
### Feature Description
Collapse only if content is inline, there is no space for broswer to render. Add width: 100% will solve the issue
![image](https://fusion-image.oss-cn-beijing.aliyuncs.com/images/1z9qB908q2PE.png)



",https://fusion-image.oss-cn-beijing.aliyuncs.com/images/1z9qB908q2PE.png,,,False
4003.0,kumar,alibaba-fusion__next-2984,https://github.com/alibaba-fusion/next/pull/2905,"[CascaderSelect]内部会对传进去的属性进行修改导致使用immer时报错
### Component 
CascaderSelect



### Steps to reproduce

![image](https://fusion-image.oss-cn-beijing.aliyuncs.com/images/tL1hH53ygv3o.png)
组件不应该改用户传入的值



",https://fusion-image.oss-cn-beijing.aliyuncs.com/images/tL1hH53ygv3o.png,,,False
4004.0,kumar,alibaba-fusion__next-1064,https://github.com/alibaba-fusion/next/issues/1062,"[Field]不能对传入的数据做改动
### Component 
Field

https://github.com/alibaba-fusion/next/blob/master/src/field/index.js#L35
![image](https://user-images.githubusercontent.com/10049465/63851563-00c48780-c9c9-11e9-9006-074098cdc711.png)

### Steps to reproduce



",https://user-images.githubusercontent.com/10049465/63851563-00c48780-c9c9-11e9-9006-074098cdc711.png,,,False
4005.0,parsa,alibaba-fusion__next-1063,https://github.com/alibaba-fusion/next/issues/1062,"[Field]不能对传入的数据做改动
### Component 
Field

https://github.com/alibaba-fusion/next/blob/master/src/field/index.js#L35
![image](https://user-images.githubusercontent.com/10049465/63851563-00c48780-c9c9-11e9-9006-074098cdc711.png)

### Steps to reproduce



",https://user-images.githubusercontent.com/10049465/63851563-00c48780-c9c9-11e9-9006-074098cdc711.png,,,False
4006.0,parsa,alibaba-fusion__next-1509,https://github.com/alibaba-fusion/next/pull/1509,"[Dialog]ConfigProvider上的popupContainer配置对Dialog不生效
### Component 
Dialog

### Reproduction link 
[https://codepen.io/aboutblank/pen/PowQVWe?editors=0010](https://codepen.io/aboutblank/pen/PowQVWe?editors=0010)

### Steps to reproduce
期望ConfigProvider上的popupContainer 对Dialog也生效，否则会出现如下图问题：
![image](https://user-images.githubusercontent.com/10049465/71986887-31b2a400-3268-11ea-9b5b-d121dbb4cf3a.png)




",https://user-images.githubusercontent.com/10049465/71986887-31b2a400-3268-11ea-9b5b-d121dbb4cf3a.png,,,False
4007.0,kumar,alibaba-fusion__next-1509,https://github.com/alibaba-fusion/next/pull/1509,"[Dialog]ConfigProvider上的popupContainer配置对Dialog不生效
### Component 
Dialog

### Reproduction link 
[https://codepen.io/aboutblank/pen/PowQVWe?editors=0010](https://codepen.io/aboutblank/pen/PowQVWe?editors=0010)

### Steps to reproduce
期望ConfigProvider上的popupContainer 对Dialog也生效，否则会出现如下图问题：
![image](https://user-images.githubusercontent.com/10049465/71986887-31b2a400-3268-11ea-9b5b-d121dbb4cf3a.png)




",https://user-images.githubusercontent.com/10049465/71986887-31b2a400-3268-11ea-9b5b-d121dbb4cf3a.png,,,False
4008.0,parsa,alibaba-fusion__next-717,https://github.com/alibaba-fusion/next/pull/717,"[Select]value not show while use fillProps with empty dataSource
- [ ] I have searched the [issues](https://github.com/alibaba-fusion/next/issues) of this repository and believe that this is not a duplicate.

### Version
1.14.6

### Component
Select

### Environment
all

### Reproduction link


### Steps to reproduce

```
ReactDOM.render(<Select fillProps=""name"" defaultValue=""jack"" ></Select>, mountNode);
```
 
value suppose to be

![image](https://user-images.githubusercontent.com/5189853/58321336-752ede00-7e50-11e9-8433-87809d351bf5.png)

but didn't should `jack`



",https://user-images.githubusercontent.com/5189853/58321336-752ede00-7e50-11e9-8433-87809d351bf5.png,,,False
4009.0,kumar,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png,,,False
4010.0,parsa,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png,,,False
4011.0,parsa,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png,,,False
4012.0,parsa,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png,,,False
4013.0,parsa,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png,,,False
4014.0,kumar,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png,,,False
4015.0,parsa,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png,,,False
4016.0,kumar,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png,,,False
4017.0,kumar,carbon-design-system__carbon-7063,https://github.com/carbon-design-system/carbon/issues/7027,"[OrderedList] - custom Carbon counter prevents native ol styles from starting in order, Firefox only
## What package(s) are you using?

- [x] `carbon-components`
- [x] `carbon-components-react`

## Detailed description

> Describe in detail the issue you're having.

We are running into an issue in the Gatsby Theme (https://github.com/carbon-design-system/gatsby-theme-carbon/issues/949) where the ordered lists are starting at a random number in Firefox. 

A while back we had some issues with ol and realized that Carbon styles don't use the native `decimal` styles for ordered list, but rather have a `::before` element for the numbers/letters. 

<img width=""309"" alt=""Screen Shot 2020-10-12 at 3 16 04 PM"" src=""https://user-images.githubusercontent.com/32556167/95786810-ecf7e580-0c9d-11eb-92d6-87898b628c89.png"">
<img width=""461"" alt=""Screen Shot 2020-10-12 at 3 16 13 PM"" src=""https://user-images.githubusercontent.com/32556167/95786813-ed907c00-0c9d-11eb-8a28-329ac3073413.png"">

We needed to use the native styles for a specific feature (https://github.com/carbon-design-system/gatsby-theme-carbon/pull/893), and overrode the Carbon styles. Later, we realized there's still a custom style that is breaking lists on FF: `counter-reset: item`. We tried overriding the style (see screenshots below), but overriding doesn't work, rather removing the style completely does. 

We need an option to use native ordered list decimals (without the custom counter, and `::before` element). Currently, there is no workaround for this bc overriding the styles doesn't work.

> Is this issue related to a specific component?

Ordered list

> What did you expect to happen? What happened instead? What would you like to
> see changed?

Be able to use native ordered list without pseudo elements and custom counters

> What browser are you working in?

Firefox

> What version of the Carbon Design System are you using?

latest

## Steps to reproduce the issue

1. Notice the ordered list starting at 7, this only happens on Firefox. It's coming from the style `counter-reset: item`
<img width=""974"" alt=""Screen Shot 2020-10-12 at 3 00 37 PM"" src=""https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png"">

2. Trying to override the style doesn't do anything
<img width=""988"" alt=""Screen Shot 2020-10-12 at 3 01 17 PM"" src=""https://user-images.githubusercontent.com/32556167/95786399-119f8d80-0c9d-11eb-9700-ddbb551613df.png"">
<img width=""982"" alt=""Screen Shot 2020-10-12 at 3 01 39 PM"" src=""https://user-images.githubusercontent.com/32556167/95786400-119f8d80-0c9d-11eb-9b4a-08d4a769a63d.png"">

3. The only way for it to work correctly is if the style is removed completely from the carbon stylesheet
<img width=""978"" alt=""Screen Shot 2020-10-12 at 3 00 54 PM"" src=""https://user-images.githubusercontent.com/32556167/95786397-119f8d80-0c9d-11eb-9f57-0615ecc917ff.png"">


",https://user-images.githubusercontent.com/32556167/95786386-0d737000-0c9d-11eb-99b9-69fa7dc58119.png,,,False
