repo,instance_id,base_commit,patch,test_patch,problem_statement,hints_text,created_at,image_assets,version,FAIL_TO_PASS,PASS_TO_PASS,resolved,commit_date,author_date,author_year,author_month,commit_year,commit_month
openlayers/openlayers,openlayers__openlayers-12393,07227868571f35585d664cf185311b94405b85c1,,,"Rounding errors in ImageStatic image scaled to fit extent
**Describe the bug**
A perfectly square image should fit into a square (within JavaScript floating point tolerance) tile extent, but the floating point calculations result in rounding up and the image being stretched unnecessarily.  I suspect the use of `Math.ceil` might be to prevent zero width when the scaling is negative?  See comments in https://gis.stackexchange.com/questions/400922/imagestatic-in-openlayers-6-does-not-fit-a-given-extent-when-shown-on-the-map

**To Reproduce**
https://codesandbox.io/s/simple-forked-y4njr

**Expected behavior**
It would be better to always scale up whichever dimension needs it instead of losing detail by reducing width.  There would then be no need to use `.ceil()` and the result could simply be rounded to the nearest pixel https://codesandbox.io/s/simple-forked-4wnz4

",,,"{""problem_statement"": []}",,,,True,2021-06-07 12:40:57+00:00,2021-06-07 12:40:57+00:00,2021,6,2021,6
openlayers/openlayers,openlayers__openlayers-13226,1f761d943fe2c92a63d38d5e305fa2c11fe3ff48,,,"Sources which use view projection with wrapX false do not work with WebGLTileLayer
**Describe the bug**
WebGL renderer incorrectly expects the source to have a tile grid.

**To Reproduce**
Change `ol/layer/Tile` to `ol/layer/WebGLTile` in https://codesandbox.io/s/wms-tiled-wrap-180-forked-883db?file=/main.js

**Expected behavior**
Same behavior as `ol/layer/Tile`.  It looks like #13212 might fix this, so maybe only a test is needed

",,,"{""problem_statement"": []}",,,,True,2022-01-11 12:56:08+00:00,2022-01-11 12:56:08+00:00,2022,1,2022,1
openlayers/openlayers,openlayers__openlayers-14483,3b7c1817f1823463919422ff41739a15c36796b1,,,"Rotated vector layer text styles not displaying at correct location when context is clipped and translated
**Describe the bug**
We're working on a modified spyglass using the latest version of OL, but instead of showing hidden layers centered around the cursor, we display them in a translated area above and to the right of the cursor. 

The issue is that when the context for vector layers containing _rotated_ text styles are clipped and translated, the location of these styles appear at the _original_ location on the map, not the _translated_ location. This does not occur for non-rotated text styles.

**To Reproduce**
1. Go to https://codesandbox.io/s/ol7-rotate-translate-issue-qzext2?file=/src/index.js
2. Hover the mouse over Miami. The blue box shows the spyglass area. The red box shows the hidden layers revealed by the spyglass, which are clipped and translated via prerenders and postrenders. Note that both the blue ""1"" and _non-rotated_ red ""2"" vector layer text styles are properly displayed over Miami, Florida.

![image](https://user-images.githubusercontent.com/42700439/216621447-8f905a89-4cb3-4970-88d8-8d1d516e8153.png)

3. A third vector layer text style - a green ""3"" - has a non-zero rotation value. It's also being clipped and translated should display on top of the red ""2"". However, it incorrectly displays in the original non-translated location of Miami from the main map. Any rotation value != 0 causes the translation to fail. 

![image](https://user-images.githubusercontent.com/42700439/216622459-c59a58e7-f3f2-418c-97e8-c81b690aa26f.png)

**Expected behavior**
The green ""3"" should be translated and superimposed on top of the red ""2"". I've only been able to accomplish this by removing the rotation option (~Line 106 of index.js) and/or setting the value to 0.

![image](https://user-images.githubusercontent.com/42700439/216623973-d556937d-aec9-41e2-b1c8-bc57932f85b6.png)




",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/42700439/216621447-8f905a89-4cb3-4970-88d8-8d1d516e8153.png"", ""https://user-images.githubusercontent.com/42700439/216622459-c59a58e7-f3f2-418c-97e8-c81b690aa26f.png"", ""https://user-images.githubusercontent.com/42700439/216623973-d556937d-aec9-41e2-b1c8-bc57932f85b6.png""]}",,,,True,2023-08-14 13:45:52+00:00,2023-08-14 13:45:52+00:00,2023,8,2023,8
openlayers/openlayers,openlayers__openlayers-12141,22ff477ee693564eb800956ed21474d0d81ee342,,,"Failed to get the extent of VectorSource inside the featuresloadend callback function
**Describe the bug**
Try to get the extent of VectorSource but the result is [Infinity,Infinity,-Infinity,-Infinity] which is incorrect. 
And I think we should add features before calling the success callback in the xhr function in src/ol/featureloader.js.

![image](https://user-images.githubusercontent.com/23274684/112334526-76541f00-8cf6-11eb-8ce5-553c8846d286.png)

**To Reproduce**
Steps to reproduce the behavior:
1. Go to https://codesandbox.io/s/kml-pjrvw?file=/main.js

**Expected behavior**
VectorSource.getExtent() returns the correct extent when featuresloadend event is triggered.

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/23274684/112334526-76541f00-8cf6-11eb-8ce5-553c8846d286.png""]}",,,,True,2021-03-23 00:03:37+00:00,2021-03-23 00:03:37+00:00,2021,3,2021,3
openlayers/openlayers,openlayers__openlayers-14619,f03524afc4f13303eb814d6aced0448dc0c5a96b,,,"Wrong scale value in cloned icons
**Description**
When an Icons' scale is set as a number and you clone it, the scale of the clone got an array with different values as his scale.
This happens because by calling setScale() an Icon receives an height and width. So by calling the constructor within clone() the scale is set to an array though it was set a number before. This results always in a wrong value for the scale value.
Even the documentation states that height and width can't be used with scale. This seems to be a conflict.

**Steps To Reproduce**
Steps to reproduce the behavior:
1. Create an Feature with an Icon without height and width
2. Scale the icon with a number Value
3. Clone the icon
4. You will see there is an array as scale value in the cloned style

**Expected behavior**
The cloned icon keeps the same scale as its original especially the same datatype.

",,,"{""problem_statement"": []}",,,,True,2023-03-28 10:36:39+00:00,2023-03-28 10:36:39+00:00,2023,3,2023,3
openlayers/openlayers,openlayers__openlayers-14414,8fee4db7a285cdbbd7637e373d6c712ebba40afe,,,"Region Growing using a GeoTIFF
**Describe the bug**
I'm trying to do a Region Growing using a GeoTIFF file, and the idea was to use the style of the WebGLTileLayer to mark all the pixels which are below the level, then use a RasterOperation to set a new rgb to all the pixels which are directly connected to a clicked one.
When I increase the level on the slider, all the pixels which are below the level become white, but when I decrease the level the pixels stop changing. 
Also, if I try to print the R value of a pixel, it is not correct, like in the image
![bug](https://user-images.githubusercontent.com/46652311/209388190-7732c8b2-db84-454d-bbba-f1884af1edea.jpg)

I don't know if it's a bug or I am missing something.

**To Reproduce**
HTML: 
```
<!DOCTYPE html>
<html lang=""en"">

<head>
  <meta charset=""UTF-8"">
  <title>Flooding tool</title>
  <style>
    @import ""node_modules/ol/ol.css"";

    .map {
      width: 100%;
      height: 500px;
      cursor: pointer;
    }
    
  </style>
</head>

<body>
  <div id=""map"" class=""map""></div>
  <div>
    <label>
      Sea level
      <input id=""level"" type=""range"" min=""0"" max=""20"" value="".00"" step=""0.05"" />
      +<span id=""output""></span> m
    </label>
  </div>
  
  <script src=""https://unpkg.com/elm-pep@1.0.6/dist/elm-pep.js""></script>
  <script type=""module"" src=""index.js""></script>
</body>

</html>
```

JS:
```
import { GeoTIFF } from 'ol/source';
import RasterSource from 'ol/source/Raster';
import Map from 'ol/Map';
import { WebGLTile as TileLayer } from 'ol/layer';
import ImageLayer from 'ol/layer/Image';
import View from 'ol/View';
import proj4 from 'proj4';
import { register } from 'ol/proj/proj4';
import OSM from 'ol/source/OSM';
import filetif from './COPERNICUS_EUDEM_165252.tif'

const control = document.getElementById('level');
const FloodStyle = {
	variables: {
		level: parseFloat(control.value),
	},
	color: [
		'case',
		['==', ['band', 2], 0],  //se la banda2 == 0 (indica i nodata)
		'#00000000',             //allora pixel trasparente
		[""case"", [""<="", [""band"", 1], [""var"", ""level""]], ""#ffffffff"", '#00000000']  //se la banda1 è <= livello è blu altrimenti trasparente
	],
}

// Register projection definition
proj4.defs(
	'EPSG:32633', '+proj=utm +zone=33 +ellps=WGS84 +datum=WGS84 +units=m +no_defs'
);
register(proj4);

// Functions called inside this operation are visible only if they're provided in ""lib"" option
function floodRegion(inputs, data) {
	const image = inputs[0];
	const inputData = image.data;
	const width = image.width;
	const height = image.height;
	let seed = data.pixel;

	if (seed) {
		seed = seed.map(Math.round);
		const seedIdx = (seed[1] * width + seed[0]) * 4;
		console.log(""Value: "" + inputData[seedIdx]);
	}

	return { data: image.data, width: width, height: height };
}

const elevation = new GeoTIFF({
	sources: [
		{
			url: filetif,
			projection: 'EPSG:32633',
		},
	],
	normalize: false,   //importante
	interpolate: false, //importante
})

const elevationTile = new TileLayer({
	source: elevation,
	style: FloodStyle
})

const raster = new RasterSource({
	sources: [elevationTile],
	operationType: ""image"",
	operation: floodRegion
});

const dem = new ImageLayer({
	source: raster,
	opacity: 1.0,
})

const osm = new TileLayer({
	visible: true,
	preload: Infinity,
	source: new OSM({ wrapX: true })
})

const map = new Map({
	target: 'map',
	layers: [
		osm,
		dem,
	],
	view: new View({
		projection: 'EPSG:32633',
		center: [306821.2, 4879578.4],
		zoom: 13,
	}),
})

elevation.getView().then((options) => {
	dem.setExtent(options.extent);
})

const outputLevel = document.getElementById('output');
control.addEventListener('input', () => {
	outputLevel.innerText = control.value;
	elevationTile.updateStyleVariables({ level: parseFloat(control.value) });
	//raster.changed();
})
outputLevel.innerText = control.value;

let coordinate = null;

map.on('click', (event) => {
	coordinate = event.coordinate;
	raster.changed();
})

raster.on('beforeoperations', function (event) {
	// the event.data object will be passed to operations
	const data = event.data;

	if (coordinate) {
		data.pixel = map.getPixelFromCoordinate(coordinate);
	}
});
```

Move the slider to increase the level, then decrease

[COPERNICUS_EUDEM_165252.zip](https://github.com/openlayers/openlayers/files/10296729/COPERNICUS_EUDEM_165252.zip)

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/46652311/209388190-7732c8b2-db84-454d-bbba-f1884af1edea.jpg""]}",,,,True,2022-12-22 11:35:40+00:00,2022-12-22 11:35:40+00:00,2022,12,2022,12
openlayers/openlayers,openlayers__openlayers-13974,435e0bb9e8c2975843212d382b032a1b00e962f7,,,"Even bandsCount >= 5 in DataTileSource not working correctly
**Describe the bug**
Using even bandsCount >= 6 in DataTileSource generates incorrect output, when using last band as alpha channel.
What we try to do
1. Set layer style to show RGBA
2. {color: [""color"",[""band"", 4],[""band"", 3],[""band"", 2],[""/"", [""band"", bands.length + 1], 255]]}
3. Ask for 5 bands from titiler - you'll get 6bands (5bands + alpha) as output
4. Set DataTileSource to work with 6 bands (5 + alpha)
5. Alpha mask is not working correctly
6. To fix this behavior we generated ol/DataTile with one more dimension, when working with even bandsCount:

**To Reproduce**
Steps to reproduce the behavior:
1. Change value of totalBandsCount (row: 24) directly to bandsCount (In this example it is 6).

**Example**
https://codesandbox.io/s/numpytile-forked-e279im
",,,"{""problem_statement"": []}",,,,True,2022-08-12 12:16:27+00:00,2022-08-12 12:16:27+00:00,2022,8,2022,8
openlayers/openlayers,openlayers__openlayers-11226,4621496d44792cabc04935b9090d543c037bc471,,,"Modify interaction bug
The interaction does not work correctly when editing geometry `GeometryCollection`.
When the same geometries are assigned to features and aggregated in `FeatureCollection`, everything works fine.

Steps to reproduce the behavior:
1. Go to https://codesandbox.io/s/openlayers-modify-interaction-bug-xgohm
2. Drag the common vertex of both polygons

![modify-interaction-bug](https://user-images.githubusercontent.com/5003/85848942-5c5acf80-b7aa-11ea-8b26-e3ab39f79227.gif)
",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/5003/85848942-5c5acf80-b7aa-11ea-8b26-e3ab39f79227.gif""]}",,,,True,2020-06-27 22:17:53+00:00,2020-06-27 22:17:53+00:00,2020,6,2020,6
openlayers/openlayers,openlayers__openlayers-13020,d95e507af3fbc2ee52cfd91d3b728352e875e88b,,,"WebGLTile Layer missing `setStyle` method
Currently, there is no way to replace the visualization of a `WebGLTile` Layer object, it is only possible to completely remove the layer and insert a new one. There are setters for other visualization properties (variables and source).

One use-case for this is letting users define the visualization dynamically, without throwing away the already downloaded raster data (e.g: in case of GeoTIFFs).

I'm aware that changing the style is more work (rebuilding shaders, re-binding buffers and textures, etc) but I think this function would be quite beneficial.

",,,"{""problem_statement"": []}",,,,True,2021-12-02 17:24:12+00:00,2021-12-02 17:24:12+00:00,2021,12,2021,12
openlayers/openlayers,openlayers__openlayers-12683,706955dfd99294e1edfe9b95652dd8492674f20a,,,"Using an Icon style with color makes the style's offset wrong  when the screen pixel ratio != 1
**Describe the bug**

When I have a vector source which I want to style using an image sprite, then the sprite offset is wrong in case the following is true:
1. I provide an offset and size to my icon style
2. My monitor has a pixel ratio > 1
3. I give a custom color to my icon style

**To Reproduce**
I made a reproduction here:
https://codepen.io/sebakerckhof/pen/zYzrzNO

In case I visit with my screen ratio = 1, I see this:
![image](https://user-images.githubusercontent.com/88471/131383210-f7507bb7-fa16-49f1-a4a6-2f6ac518f351.png)

In case I visit with my screen ratio = 2, I see this:
![image](https://user-images.githubusercontent.com/88471/131382965-8143c6dc-71a6-4cae-9ebf-6ff6139b35ab.png)

In case I remove the custom color and keep my screen ratio = 2, I see this:
![image](https://user-images.githubusercontent.com/88471/131383037-0df9d621-1687-4867-959d-f0a7c6d8e8e7.png)

**Expected behavior**

The offset should select the same region of the image sprite no matter the screen ratio or color provided.


Update: This seems to have been introduced in 6.4.0, by this PR: https://github.com/openlayers/openlayers/pull/11277/files

But I'm not sure what's the correct path to fixing this.
",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/88471/131383210-f7507bb7-fa16-49f1-a4a6-2f6ac518f351.png"", ""https://user-images.githubusercontent.com/88471/131382965-8143c6dc-71a6-4cae-9ebf-6ff6139b35ab.png"", ""https://user-images.githubusercontent.com/88471/131383037-0df9d621-1687-4867-959d-f0a7c6d8e8e7.png""]}",,,,True,2021-08-30 15:48:23+00:00,2021-08-30 15:48:23+00:00,2021,8,2021,8
openlayers/openlayers,openlayers__openlayers-10723,05d3386995543ae9bef857f49a25a39bc7e6a3a4,,,"Graticule does not display correctly when view projection crosses dateline
**Describe the bug**
If the projection crosses the date line most meridian do not appear and parallels begin at the dateline and/or extent too far.

**To Reproduce**
One example can be seen by selecting US National Atlas in https://codesandbox.io/s/reprojection-by-codegraticule-5ujx2
![image](https://user-images.githubusercontent.com/49240900/75154427-84a3c600-5705-11ea-89ee-ba59e07a87e1.png)


**Expected behavior**
Ideally all meridians and parallels within the projection extent should appear.  It is relatively easy to fix the meridians and either start or end the parallels at the correct position by determining which side of the dateline the majority of the projection is situated.  However because proj4 always returns normalised longitudes extending parallels across the dateline would require more effort.
![image](https://user-images.githubusercontent.com/49240900/75153759-16123880-5704-11ea-99c8-b742b2f9d27c.png)


",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/49240900/75154427-84a3c600-5705-11ea-89ee-ba59e07a87e1.png"", ""https://user-images.githubusercontent.com/49240900/75153759-16123880-5704-11ea-99c8-b742b2f9d27c.png""]}",,,,True,2020-02-20 20:21:17+00:00,2020-02-20 20:21:17+00:00,2020,2,2020,2
openlayers/openlayers,openlayers__openlayers-7554,3fdf1e2bc7d1d7b264c3b34eef4934b52a21a3c7,,,"draw interaction low performance
i'm  try to upgrade imagevector layer from 4.4.2 to 4.6.2
about openlayer 4.6.0 upgrade notes **deprecation of ol.source.ImageVector**
draw interaction is very slow in 4.6.2 renderMode: 'image' compare with 4.4.2 image vector

bad performancein 4.6.2 **renderMode: 'image'** 
https://codepen.io/anon/pen/mqZxqq?editors=0010

good performancein 4.4.2 **image vector** 
https://codepen.io/anon/pen/xPoWPV?editors=0010

test condition draw triangle in this resolution
![image](https://user-images.githubusercontent.com/8294943/33749706-33dc2ca8-dc0a-11e7-835b-e99fabbe6b89.png)

",,,"{""problem_statement"": [""https://user-images.githubusercontent.com/8294943/33749706-33dc2ca8-dc0a-11e7-835b-e99fabbe6b89.png""]}",,,,True,2017-12-07 15:19:42+00:00,2017-12-07 15:19:42+00:00,2017,12,2017,12
